"imdb";"classification"
"tt1559547";"0"
"tt0765446";"1"
"tt1211956";"0"
"tt1351685";"0"
"tt1650554";"1"
"tt2002718";"1"
"tt1670345";"0"
"tt1483013";"0"
"tt1663662";"0"
"tt1904996";"1"
"tt1979320";"1"
"tt1911644";"1"
"tt2404311";"1"
"tt2404463";"1"
"tt2234155";"0"
"tt2034139";"1"
"tt1210819";"0"
"tt1538403";"0"
"tt1245492";"1"
"tt0816711";"0"
"tt1602620";"1"
"tt1781769";"0"
"tt1024648";"1"
"tt1758575";"1"
"tt1907668";"1"
"tt1748122";"1"
"tt1623288";"0"
"tt1922777";"1"
"tt0948470";"0"
"tt0848228";"0"
"tt1764651";"0"
"tt1258972";"1"
"tt1606389";"1"
"tt1298649";"0"
"tt1859650";"1"
"tt1306980";"1"
"tt1549572";"1"
"tt1216475";"0"
"tt1657507";"0"
"tt1438176";"1"
"tt1410063";"0"
"tt1564367";"0"
"tt1758692";"1"
"tt0466893";"1"
"tt1210166";"0"
"tt1192628";"0"
"tt1541995";"1"
"tt1655442";"1"
"tt1235170";"1"
"tt1189340";"0"
"tt1340800";"1"
"tt1399103";"0"
"tt0947798";"1"
"tt1438254";"0"
"tt1555064";"1"
"tt1196141";"1"
"tt0427152";"0"
"tt1231583";"0"
"tt1250777";"1"
"tt1424381";"0"
"tt0935075";"1"
"tt0944835";"0"
"tt0446029";"0"
"tt1261945";"0"
"tt1512235";"1"
"tt1135084";"1"
"tt1155076";"1"
"tt1320244";"1"
"tt1458175";"1"
"tt1386588";"0"
"tt1243957";"0"
"tt0780653";"0"
"tt1570989";"1"
"tt1403865";"1"
"tt0817230";"0"
"tt1302067";"0"
"tt1019452";"1"
"tt1077262";"1"
"tt0901476";"1"
"tt1127180";"1"
"tt1232776";"1"
"tt1034032";"0"
"tt1179891";"1"
"tt1186367";"0"
"tt1130080";"1"
"tt0824758";"1"
"tt1041829";"1"
"tt0898367";"1"
"tt1055369";"0"
"tt0386117";"0"
"tt0799934";"1"
"tt0861689";"0"
"tt0824747";"0"
"tt0452608";"0"
"tt0800039";"0"
"tt0995039";"1"
"tt1205489";"1"
"tt0489099";"0"
"tt1013753";"1"
"tt1082868";"1"
"tt0814314";"0"
"tt0383028";"1"
"tt0981072";"1"
"tt0416212";"1"
"tt0942385";"0"
"tt1033643";"1"
"tt0463854";"1"
"tt0445922";"0"
"tt0398808";"1"
"tt0283503";"1"
"tt0486576";"0"
"tt0432021";"0"
"tt0419887";"1"
"tt0481369";"0"
"tt0861739";"1"
"tt0437800";"1"
"tt0450259";"0"
"tt0470705";"1"
"tt0381061";"0"
"tt0405094";"1"
"tt0457430";"1"
"tt0449010";"0"
"tt0424095";"0"
"tt0470765";"1"
"tt0436331";"1"
"tt0449059";"1"
"tt0425210";"0"
"tt0483726";"0"
"tt0482546";"0"
"tt0477347";"0"
"tt0383574";"0"
"tt0410297";"0"
"tt0455857";"1"
"tt0357507";"0"
"tt0439478";"1"
"tt0342258";"0"
"tt0421054";"0"
"tt0330373";"0"
"tt0396652";"0"
"tt0331933";"0"
"tt0380599";"0"
"tt0294870";"0"
"tt0379786";"0"
"tt0382992";"0"
"tt0372532";"1"
"tt0423409";"1"
"tt0240200";"1"
"tt0406375";"0"
"tt0344510";"0"
"tt0317198";"0"
"tt0375679";"1"
"tt0338013";"0"
"tt0304141";"0"
"tt0167190";"0"
"tt0375912";"1"
"tt0377092";"0"
"tt0365748";"1"
"tt0375063";"0"
"tt0296572";"0"
"tt0319262";"0"
"tt0332280";"0"
"tt0368447";"0"
"tt0322259";"0"
"tt0309593";"0"
"tt0329717";"0"
"tt0199626";"0"
"tt0317740";"0"
"tt0325710";"0"
"tt0311429";"0"
"tt0298203";"0"
"tt0257360";"0"
"tt0300532";"0"
"tt0319970";"0"
"tt0302674";"0"
"tt0278504";"0"
"tt0252076";"0"
"tt0183649";"0"
"tt0145487";"0"
"tt0280460";"0"
"tt0293662";"0"
"tt0283084";"0"
"tt0218817";"0"
"tt0212720";"0"
"tt0248845";"0"
"tt0166276";"0"
"tt0203009";"0"
"tt0181739";"0"
"tt0213149";"0"
"tt0227538";"0"
"tt0268995";"0"
"tt0209475";"0"
"tt0139654";"0"
"tt0196229";"0"
"tt0181875";"0"
"tt0210616";"0"
"tt0160127";"0"
"tt0164052";"0"
"tt0165929";"0"
"tt0195234";"0"
"tt0210299";"0"
"tt0182508";"0"
"tt0207201";"0"
"tt0190332";"0"
"tt0144814";"0"
"tt0172493";"0"
"tt0120784";"0"
"tt0129332";"0"
"tt0120611";"0"
"tt0118789";"0"
